compound_id,target_id,assay_id,qualifier,value_std,unit_std,year,qc_pass,provenance_file,provenance_sheet,provenance_row,smiles_raw
Example 734,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,424,
Example 734,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,424,
Example 735,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,425,
Example 735,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,425,
Example 735,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,425,
Example 736,cell:HCT116.WT,cell.proliferation.ic50,=,6.96,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,426,
Example 736,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,426,
Example 736,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,426,
Example 737,cell:HCT116.WT,cell.proliferation.ic50,=,6.8,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,427,
Example 737,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,427,
Example 737,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,427,
Example 738,cell:HCT116.WT,cell.proliferation.ic50,=,4.3,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,428,
Example 738,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,428,
Example 738,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,428,
Example 739,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,429,
Example 739,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,429,
Example 739,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,429,
Example 740,cell:HCT116.WT,cell.proliferation.ic50,=,4.4,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,430,
Example 740,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,430,
Example 740,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,430,
Example 741,cell:HCT116.WT,cell.proliferation.ic50,=,8.36,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,431,
Example 741,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,431,
Example 741,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,431,
Example 742,cell:HCT116.WT,cell.proliferation.ic50,=,1.17,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,432,
Example 742,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,432,
Example 742,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,432,
Example 743,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,433,
Example 743,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,433,
Example 744,cell:HCT116.WT,cell.proliferation.ic50,=,4.125,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,434,
Example 744,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,434,
Example 744,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,434,
Example 745,cell:HCT116.WT,cell.proliferation.ic50,=,1.2445,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,435,
Example 745,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,435,
Example 745,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,435,
Example 746,cell:HCT116.WT,cell.proliferation.ic50,=,7.26,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,436,
Example 746,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,436,
Example 746,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,436,
Example 747,cell:HCT116.WT,cell.proliferation.ic50,=,5.26,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,437,
Example 747,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,437,
Example 747,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,437,
Example 748,cell:HCT116.WT,cell.proliferation.ic50,=,2.62,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,438,
Example 748,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,438,
Example 748,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,438,
Example 749,cell:HCT116.WT,cell.proliferation.ic50,=,2.15,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,439,
Example 749,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,439,
Example 749,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,439,
Example 750,cell:HCT116.WT,cell.proliferation.ic50,=,3.145,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,440,
Example 750,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,440,
Example 750,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,440,
Example 751,cell:HCT116.WT,cell.proliferation.ic50,=,1.74,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,441,
Example 751,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,441,
Example 751,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,441,
Example 752,cell:HCT116.WT,cell.proliferation.ic50,=,1.74,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,442,
Example 752,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,442,
Example 752,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,442,
Example 753,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,443,
Example 753,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,443,
Example 753,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,443,
Example 754,cell:HCT116.WT,cell.proliferation.ic50,=,4.11,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,444,
Example 754,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,444,
Example 754,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,444,
Example 755,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,445,
Example 755,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,445,
Example 755,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,445,
Example 756,cell:HCT116.WT,cell.proliferation.ic50,=,5.95,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,446,
Example 756,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,446,
Example 756,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,446,
Example 757,cell:HCT116.WT,cell.proliferation.ic50,=,8.87,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,447,
Example 757,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,447,
Example 757,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,447,
Example 758,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,448,
Example 758,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,448,
Example 758,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,448,
Example 759,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,449,
Example 759,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,449,
Example 759,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,449,
Example 760,cell:HCT116.WT,cell.proliferation.ic50,=,2.93,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,450,
Example 760,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,450,
Example 760,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,450,
Example 761,cell:HCT116.WT,cell.proliferation.ic50,=,1.35,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,451,
Example 761,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,451,
Example 761,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,451,
Example 762,cell:HCT116.WT,cell.proliferation.ic50,=,8.795001,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,452,
Example 762,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,452,
Example 762,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,452,
Example 763,cell:HCT116.WT,cell.proliferation.ic50,=,4.34,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,453,
Example 763,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,453,
Example 763,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,453,
Example 764,cell:HCT116.WT,cell.proliferation.ic50,=,4.22,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,454,
Example 764,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,454,
Example 764,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,454,
Example 765,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,455,
Example 765,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,455,
Example 766,cell:HCT116.WT,cell.proliferation.ic50,=,5.9,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,456,
Example 766,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,456,
Example 766,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,456,
Example 767,cell:HCT116.WT,cell.proliferation.ic50,=,3.546667,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,457,
Example 767,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,457,
Example 767,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,457,
Example 768,cell:HCT116.WT,cell.proliferation.ic50,=,3.96,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,458,
Example 768,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,458,
Example 768,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,458,
Example 769,cell:HCT116.WT,cell.proliferation.ic50,=,5.01,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,459,
Example 769,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,459,
Example 769,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,459,
Example 770,cell:HCT116.WT,cell.proliferation.ic50,=,4.75,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,460,
Example 770,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,460,
Example 770,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,460,
Example 771,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,461,
Example 771,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,461,
Example 771,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,461,
Example 772,cell:HCT116.WT,cell.proliferation.ic50,=,17.55,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,462,
Example 772,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,462,
Example 772,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,462,
Example 773,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,463,
Example 773,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,463,
Example 773,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,463,
Example 774,cell:HCT116.WT,cell.proliferation.ic50,=,5.21,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,464,
Example 774,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,464,
Example 774,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,464,
Example 775,cell:HCT116.WT,cell.proliferation.ic50,=,1.68,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,465,
Example 775,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,465,
Example 775,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,465,
Example 776,cell:HCT116.WT,cell.proliferation.ic50,=,7.225,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,466,
Example 776,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,466,
Example 776,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,466,
Example 777,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,467,
Example 777,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,467,
Example 777,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,467,
Example 778,cell:HCT116.WT,cell.proliferation.ic50,=,2.05,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,468,
Example 778,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,468,
Example 778,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,468,
Example 780,cell:HCT116.WT,cell.proliferation.ic50,=,1.8,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,469,
Example 780,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,469,
Example 780,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,469,
Example 781,cell:HCT116.WT,cell.proliferation.ic50,=,3.395,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,470,
Example 781,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,470,
Example 781,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,470,
Example 782,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,471,
Example 782,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,471,
Example 784,cell:HCT116.WT,cell.proliferation.ic50,=,4.7,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,472,
Example 784,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,472,
Example 784,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,472,
Example 785,cell:HCT116.WT,cell.proliferation.ic50,=,2.605,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,473,
Example 785,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,473,
Example 785,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,473,
Example 786,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,474,
Example 786,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,474,
Example 786,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,474,
Example 787,cell:HCT116.WT,cell.proliferation.ic50,=,1.735,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,475,
Example 787,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,475,
Example 787,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,475,
Example 788,cell:HCT116.WT,cell.proliferation.ic50,=,1.59,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,476,
Example 788,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,476,
Example 788,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,476,
Example 789,cell:HCT116.WT,cell.proliferation.ic50,=,6.15,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,477,
Example 789,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,477,
Example 789,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,477,
Example 790,cell:HCT116.WT,cell.proliferation.ic50,=,5.16,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,478,
Example 790,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,478,
Example 790,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,478,
Example 791,cell:HCT116.WT,cell.proliferation.ic50,=,1.72,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,479,
Example 791,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,479,
Example 791,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,479,
Example 792,cell:HCT116.WT,cell.proliferation.ic50,=,3.84,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,480,
Example 792,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,480,
Example 792,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,480,
Example 793,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,481,
Example 793,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,481,
Example 793,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,481,
Example 795,cell:HCT116.WT,cell.proliferation.ic50,=,1.39,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,482,
Example 795,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,482,
Example 795,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,482,
Example 796,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,483,
Example 796,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,483,
Example 796,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,483,
Example 797,cell:HCT116.WT,cell.proliferation.ic50,=,3.82,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,484,
Example 797,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,484,
Example 797,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,484,
Example 798,cell:HCT116.WT,cell.proliferation.ic50,=,6.96,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,485,
Example 798,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,485,
Example 798,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,485,
Example 799,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,486,
Example 799,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,486,
Example 800,cell:HCT116.WT,cell.proliferation.ic50,=,2.79,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,487,
Example 800,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,487,
Example 800,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,487,
Example 801,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,488,
Example 801,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,488,
Example 801,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,488,
Example 802,cell:HCT116.WT,cell.proliferation.ic50,=,9.3,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,489,
Example 802,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,489,
Example 802,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,489,
Example 803,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,490,
Example 803,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,490,
Example 803,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,490,
Example 804,cell:HCT116.WT,cell.proliferation.ic50,=,5.77,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,491,
Example 804,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,491,
Example 804,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,491,
Example 805,cell:HCT116.WT,cell.proliferation.ic50,=,2.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,492,
Example 805,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,492,
Example 805,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,492,
Example 806,cell:HCT116.WT,cell.proliferation.ic50,=,6.8,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,493,
Example 806,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,493,
Example 806,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,493,
Example 807,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,494,
Example 807,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,494,
